A_id,A_statement,Best_B_id,Best_B_statement,cosine_similarity
A1085,Lodi Middle 900 Sauk St Lodi,B1074,Lodi Elementary School 101 School Street Lodi,0.79997337
A1410,Oconto Elementary 810 Scherer Ave Oconto,B1407,Oconto Elementary School 810 Scherer Oconto,0.79986715
A1204,Menomonee Falls High N80W14350 Titan Dr Menomonee Falls,B1206,Menomonee Falls High School N80w14350 Titan Dr Menomonee Fls,0.7993843
A1489,Pecatonica Elementary PO Box 128 Hollandale,B1492,Pecatonica Elementary School 701 School Rd Hollandale,0.79843986
A1163,Marshfield K4 1010 E Fourth St Marshfield,B1161,Marshfield K4 School 1010 E 4th St Marshfield,0.79821914
A1816,Southern Door High 2073 County Trunk DK Brussels,B1822,Southern Door High School 2073 County Trunk Dk Brussels,0.7970584
A330,Colby Middle PO Box 110 Colby,B347,Colby Elementary School 202 W Dolf St Colby,0.79643095
A1883,Summit Environmental School 1800 Lakeshore Dr La Crosse,B1985,Summit Elementary School 1800 Lakeshore Dr La Crosse,0.79498416
A940,Kenosha School of Language (KSOL) 6315 67th Street Kenosha,B942,Kenosha Lutheran Academy 5043 20th Ave Kenosha,0.79498065
A368,Crandon High 9750 US Highway 8 W Crandon,B398,Crandon High School 9750 Us Highway 8 W Crandon,0.7940518
A1860,Stockbridge High PO Box 188 Stockbridge,B1963,Stockbridge High School 110 School Street Stockbridge,0.79333746
A1194,Melrose-Mindoro Elementary N181 State Hwy 108 Melrose,B1255,Mondovi Elementary School 426 W Mill St Mondovi,0.79269934
A1319,New Holstein High 1715 Plymouth St New Holstein,B1323,New Holstein High School 1715 Plymouth St New Holstein,0.79204977
A1276,Mosinee Middle 700 High St Mosinee,B1273,Mosinee Elementary School 600 12th St Mosinee,0.7916194
A1427,One City Elementary School 1707 W Broadway Monona,B322,City Elementary School 853 Hillsborough Ave Hillsboro,0.791467
A2037,Waterford High Main Entrance Waterford,B2125,Waterford Union High School 611 W Main St Waterford,0.7914494
A1806,South Middle 2115 Mitscher Ave Eau Claire,B1812,South Middle School 2115 Mitscher Ave Eau Claire,0.7914475
A1168,Mauston Montessori Charter School c/o Mauston School District Mauston,B1168,Mauston Head Start 201 Oak St Mauston,0.79123384
A1824,Southwestern Wisconsin Elementary PO Box 368 Hazel Green,B2259,Wisconsin Lutheran Elementary School 734 Villa Street Racine,0.7911665
A1300,Neenah Middle School Neenah Middle School Neenah,B1305,Neenah Middle School 1275 Tullar Rd Neenah,0.7909246
A1594,Read Elementary 1120 Algoma Blvd Oshkosh,B1598,Read Elementary School 1120 Algoma Blvd Oshkosh,0.78999233
A375,Crivitz Middle 400 South Ave Crivitz,B403,Crivitz Elementary School 718 Hall Hay St Crivitz,0.7889201
A2088,West De Pere Middle 1177 S 9th St De Pere,B2167,West De Pere Middle School 1177 S 9th St De Pere,0.7885649
A1568,Prescott 4K 505 Campbell St N Prescott,B1574,Prescott 4 K 505 N. Campbell Prescott,0.78853613
A21,ALBA - Academia de Lenguaje y Bellas Artes 1712 S 32nd St Milwaukee,B17,Alba (076) 1712 S 32nd St Milwaukee,0.78846824
A2134,White Lake Middle PO Box 67 White Lake,B2200,White Lake Elementary School 405 Bissell Street White Lake,0.7881413
A231,Butternut Elementary PO Box 247 Butternut,B235,Butternut Elementary School 312 W Wisconsin St Butternut,0.7879987
A1721,Saint Croix Falls Middle PO Box 130 Saint Croix Falls,B1863,St Croix Middle School 740 Maple Dr St Croix Falls,0.7879757
A2044,Watertown High 825 Endeavour Dr Watertown,B500,Ecampus Academy Charter School 111 Dodge St Watertown,0.78747416
A1108,Luxemburg-Casco High PO Box 410 Luxemburg,B1106,Luxemburg-Casco Sr High School 512 Center Dr Luxemburg,0.7873186
A2157,Williams Bay High 500 W Geneva St Williams Bay,B2223,Williams Bay High School 500 West Geneva Street Williams Bay,0.7869568
A1668,Robert Kupper Learning Center 1310 Townline Rd Tomah,B2034,Tomah Area Montessori School 1720 Academy Avenue Tomah,0.7865046
A646,Fremont Elementary PO Box 580 Weyauwega,B638,Fremont Elementary School 615 Wolf River Dr Fremont,0.78624576
A400,De Pere High 1700 Chicago St De Pere,B428,De Pere High School 1700 Chicago St De Pere,0.7859385
A2227,Youth Services Center 210 E US Highway 14 Janesville,B1573,Preschool 4 Janesville 527 S. Franklin St. Janesville,0.78528625
A1722,Saint Croix Virtual Academy Inc SCC High School Hammond,B1860,St Croix Central Middle School 1295 Vine St Hammond,0.7839327
A2070,Wauwatosa STEM 1060 N Glenview Ave Wauwatosa,B2152,Wauwatosa West High School 11400 W Center St Wauwatosa,0.7834935
A977,La Casa de Esperanza Charter School 410 Arcadian Ave Waukesha,B2132,Waukesha East Alternative School 1150 White Rock Ave Waukesha,0.7833909
A1720,Saint Croix Falls High PO Box 130 Saint Croix Falls,B1862,St Croix Falls High School 740 Maple Dr St Croix Falls,0.78310347
A1080,Little Stars Pre-School PO Box 140 Colby,B1069,Little Stars Preschool 202 W. Dolf Street Colby,0.782972
A1076,Little Chute High 1402 Freedom Rd Little Chute,B1065,Little Chute High School 1402 Freedom Rd Little Chute,0.7829224
A1420,Olson Middle 508 Grayside Ave Mauston,B1415,Olson Elementary School 801 Redan Dr Verona,0.78273463
A581,Fairview South 3525 Bermuda Blvd Brookfield,B573,Fairview South High School 3525 Bermuda Blvd Brookfield,0.78271997
A489,Early Childhood 700 N Main St Verona,B1318,New Century Charter School 400 N. Main Street Verona,0.7826064
A11,Accelerated Advanced Learning Program 325 S Eagle St Oshkosh,B8,Accelerated Learning 3727 S 78th St Milwaukee,0.78240424
A84,Audubon Technology and Communication High 3300 S 39th St Milwaukee,B863,Institute Of Technology And Academics Campus 1 8940 North 85th Street Milwaukee,0.78201115
A1758,Seymour Middle 10 Circle Dr Seymour,B1760,Seymour Middle School 10 Circle Dr Seymour,0.78181726
A1576,Pulaski High 1040 S Saint Augustine Pulaski,B1581,Pulaski High School 1040 S. St. Augustine Street Pulaski,0.78110886
A183,Bowler Elementary 500 S Almon St Bowler,B190,Bowler High School 500 S Almon Rd Bowler,0.7808017
A391,D C Everest Middle 9302 Schofield Ave Weston,B1412,Odyssey Elementary 4704 Camp Phillips Rd Weston,0.7807106
A1439,Osceola Elementary PO Box 128 Osceola,B1429,Osceola Elementary School 250 10th Avenue East Osceola,0.7799989
A1879,Sugar Maple Nature School Sugar Maple Nature School Saukville,B1739,Saukville Elementary School 333 North Mill St Saukville,0.77977335
A601,Florence Middle PO Box 440 Florence,B591,Florence Elementary School 5844 Bill Anderson Drive Florence,0.7791422
A735,Grow Academy 4986 County Road M Fitchburg,B598,Forest Edge Elementary 4848 Brassica Road Fitchburg,0.7784072
A2043,Watertown 4 Kids 111 Dodge St Watertown,B500,Ecampus Academy Charter School 111 Dodge St Watertown,0.77822423
A184,Bowler High 500 S Almon St Bowler,B190,Bowler High School 500 S Almon Rd Bowler,0.77815664
A141,Benjamin Franklin Elementary and Early Learning Center N81W14701 Franklin Dr Menomonee Falls,B145,Ben Franklin Elementary School 7620 S 83rd St Franklin,0.77796936
A1567,Preschool Options 1900 Polk St Stevens Point,B1455,Pacelli Catholic Early Childhood Center 2150 High St Stevens Point,0.77784705
A1978,Valders Elementary 138 Wilson St Valders,B127,Bayside Middle School 601 E Ellsworth Ln Bayside,0.77765226
A1823,Southwestern Wisconsin Community Middle PO Box 368 Hazel Green,B2259,Wisconsin Lutheran Elementary School 734 Villa Street Racine,0.7773622
A2226,Yorkville Elementary 18621 Washington Ave Union Grove,B2069,Union Grove Elementary School 1745 Milldrum Street Union Grove,0.7773486
A1219,Middleton-Cross Plains Area School District 4K Early Learning Center Middleton,B1370,Northside Elementary School 3620 High Road Middleton,0.77659976
A771,Hewitt-Texas Elementary 164475 Granite Road Wausau,B642,G D Jones Elementary School 1018 S 12th Ave Wausau,0.7764492
A470,Drought Elementary 21016 W 7 Mile Rd Franksville,B1597,Raymond Elementary School 2659 76th Street Franksville,0.7763884
A1573,Promethean Charter School PO Box 247 Butternut,B234,Butternut Charter School 312 W Wisconsin St Butternut,0.7754957
A518,Edgerton High 200 Elm High Dr Edgerton,B508,Edgerton Senior High School 200 Elm High Dr Edgerton,0.7750282
A1911,Theisen Middle 525 E Pioneer Rd Fond du Lac,B2010,Theisen Junior High School 525 E Pioneer Rd Fond Du Lac,0.7749733
A1643,River Trail School of Agricultural Science 12021 W Florist Ave Milwaukee,B755,Hawley Environmental School 5610 W Wisconsin Ave Milwaukee,0.7749292
A647,Fremont STEM Academy Inc. 615 Wolf River Dr Fremont,B638,Fremont Elementary School 615 Wolf River Dr Fremont,0.7749163
A1037,Lemonweir Academy 510 Grayside Ave Mauston,B1032,Lemonweir Elementary School 711 N Glendale Ave Tomah,0.7747898
A1967,Two Rivers High 4519 Lincoln Ave Two Rivers,B2066,Two Rivers High School 4519 Lincoln Avenue Two Rivers,0.77443814
A1175,McKinley Center 2926 Blaine St Stevens Point,B1177,Mckinley Elementary School 2926 Blaine St Stevens Point,0.7741078
A1331,New Richmond Paperjack Elementary 701 E 11th St New Richmond,B1637,Richmond Elementary School N56w26530 Richmond Rd Sussex,0.7740399
A1109,Luxemburg-Casco Intermediate PO Box 70 Luxemburg,B1103,Luxemburg-Casco Elementary Sch 318 N Main St Luxemburg,0.77321357
A1145,Marinette High Marinette High School Marinette,B1142,Marinette High School 2135 Pierce Ave Marinette,0.7724679
A1394,NR4Kids 701 E 11th St New Richmond,B1330,New Richmond Head Start 421 S Green Ave New Richmond,0.7723414
A2212,Woodlands School - State Street Campus State Street Campus Milwaukee,B716,Green Tree Preparatory Academy 6850 N 53rd Street Milwaukee,0.7722718
A1386,Northwestern Middle PO Box 46 Poplar,B1381,Northwestern Elementary School 10499 East Us Highway 2 Poplar,0.7722126
A880,James E Dottke Project-Based Learning High School 7815 W Lapham St West Allis,B885,James E. Dottke High School 7815 W. Lapham Street West Allis,0.77169573
A720,Greenfield Bilingual 1711 S 35th St Milwaukee,B759,Hayes Bilingual School 971 W Windlake Avenue Milwaukee,0.77159643
A1320,New Holstein Middle 1717 Plymouth St New Holstein,B1323,New Holstein High School 1715 Plymouth St New Holstein,0.7710538
A1110,Luxemburg-Casco Middle PO Box 40 Luxemburg,B1103,Luxemburg-Casco Elementary Sch 318 N Main St Luxemburg,0.77089673
A104,Baraboo Early Learning Cooperative 707 Center St Baraboo,B2168,West Elementary School 707 Center St Baraboo,0.7704799
A1314,New Directions Learning Community 2601 Sullivan Ave Kaukauna,B1466,Park Community Charter School 509 Lawe St Kaukauna,0.7702789
A1861,Stockbridge Middle PO Box 188 Stockbridge,B1962,Stockbridge Elementary School 110 School Street Stockbridge,0.7699268
A1795,Slinger Middle 521 Olympic Dr Slinger,B1802,Slinger Middle School 521 Olympic Dr Slinger,0.7696764
A1914,THINK Academy-Together Helping INspire Kids 6950 Knowledge Ave Rudolph,B2013,Think Academy 6950 Knowledge Ave Rudolph,0.76930237
A1702,Rosendale-Brandon Middle 200 S Main St Rosendale,B986,Laconia Elementary School 200 S Main St Rosendale,0.7689149
A415,Denmark Early Childhood Ctr 450 N Wall St Denmark,B440,Denmark Elementary School 450 N Wall St Denmark,0.7687779
A18,Adeline Montessori School Inc 995 S Sawyer Rd Oconomowoc,B1266,Montessori Elementary School 400 Cameron St Eau Claire,0.76870805
A586,Fall River High PO Box 116 Fall River,B577,Fall River Elementary School 150 Bradley St Fall River,0.768302
A711,Grayside Elementary 510 Grayside Ave Mauston,B1399,Oakdale Elementary 217 S Oakwood St Tomah,0.7678917
A419,Destinations Career Academy of Wisconsin High 4721 Dale-Curtin Dr McFarland,B2252,Wisconsin Connections Academy 350 W Capitol Dr Appleton,0.7673137
A1712,Royall Intermediate 1501 Academy St Elroy,B1809,South Elementary School 651 E Imperial Dr Hartland,0.76691246
A926,Katherine Johnson Academy of Enriched Virtual Learning 105 S Buchanan St Green Bay,B2264,Wisconsin Virtual Learning 401 Highland Drive Fredonia,0.7661016
A1148,Marinette Primary Marinette Primary School Marinette,B1144,Marinette Middle School 1010 Main St Marinette,0.7657255
A401,De Pere Middle 700 Swan Rd De Pere,B429,De Pere Middle School 700 Swan Road De Pere,0.76570773
A1979,Valders High 138 Wilson St Valders,B127,Bayside Middle School 601 E Ellsworth Ln Bayside,0.76560915
A1836,Spooner Middle 750 Oak St Spooner,B1841,Spooner Middle School 500 College St Spooner,0.7652322
A1711,Royall High 1501 Academy St Elroy,B1328,New London High School 1700 Klatt Road New London,0.764578
A131,BELC--Renewal Head Start 707 Center St Baraboo,B136,Belc 707 Center Street Baraboo,0.7644573
A1612,Rib Lake High PO Box 278 Rib Lake,B1626,Rib Lake High School 1200 North Street Rib Lake,0.76434803
A1147,Marinette Middle Marinette Middle School Marinette,B1144,Marinette Middle School 1010 Main St Marinette,0.76406837
A417,Denmark High 450 N Wall St Denmark,B440,Denmark Elementary School 450 N Wall St Denmark,0.7635387
A32,All District 4 Year Old Kindergarten 815 De Koven Ave Racine,B464,Dr Jones Elementary School 3300 Chicory Rd Racine,0.76280427
A361,Coulee Region Virtual Academy 228 5th Ave S La Crosse,B391,Coulee Montessori Charter School 1611 Kane St La Crosse,0.76257074
A194,Bridges Virtual Academy 1201 N Sales St Merrill,B181,Bobcat Virtual Academy 300 S Wilson St Birchwood,0.7623564
A738,Haen Elementary 1130 Haen Dr Kaukauna,B737,Haen Elementary School 1130 Haen Dr Kaukauna,0.76212114
A1250,Mineral Point Middle 705 Ross St Mineral Point,B1246,Mineral Point Elem School 611 Cothern Street Mineral Point,0.76186466
A947,Kewaskum High PO Box 426 Kewaskum,B947,Kewaskum High School 1510 Bilgo Lane Kewaskum,0.7613482
A2045,Waubesa Intermediate 5605 Red Oak Trl McFarland,B2130,Waubesa Intermediate School 5605 Red Oak Trail Mc Farland,0.7612968
A1932,Tipler Middle 325 S Eagle St Oshkosh,B1497,Perry Tipler Middle School 325 S Eagle St Oshkosh,0.7609123
A2197,Wisconsin Virtual Academy K-8 (WIVA) 4721 Dale-Curtin Dr McFarland,B2264,Wisconsin Virtual Learning 401 Highland Drive Fredonia,0.7603598
A1564,Prentice High PO Box 110 Prentice,B1572,Prentice Middle 1025 Town St Prentice,0.76018023
A1542,Poynette High PO Box 10 Poynette,B1548,Poynette Elementary School 225 West North Street Poynette,0.7596506
A1152,Markesan Intermediate PO Box 248 Markesan,B1151,Markesan Primary School 200 S Margaret St Markesan,0.7594855
A1715,Sabish Middle 100 N Peters Ave Fond du Lac,B1721,Sabish Junior High School 100 N Peters Ave Fond Du Lac,0.7594531
A1151,Markesan High PO Box 248 Markesan,B1151,Markesan Primary School 200 S Margaret St Markesan,0.7589802
A1980,Valders Middle 138 Wilson St Valders,B127,Bayside Middle School 601 E Ellsworth Ln Bayside,0.75853646
A2030,Washington Island High 888 Main Rd Washington Island,B2116,Washington Elementary School 2911 Washington St Wisc Rapids,0.7576077
A1153,Markesan Middle PO Box 248 Markesan,B1151,Markesan Primary School 200 S Margaret St Markesan,0.757604
A1428,One City Preparatory Academy 1707 W Broadway Monona,B327,Class Act Charter School 420 9th Avenue North Park Falls,0.7565766
A1458,Palmyra-Eagle Middle PO Box 901 Palmyra,B1461,Palmyra-Eagle Middle School 123 Burr Oak Street Palmyra,0.7561412
A2137,Whitefish Bay High 1200 E Fairmount Ave Whitefish Bay,B2200,White Lake Elementary School 405 Bissell Street White Lake,0.75497055
A85,Audubon Technology and Communication Middle 3300 S 39th St Milwaukee,B863,Institute Of Technology And Academics Campus 1 8940 North 85th Street Milwaukee,0.75485015
A352,Copper Lake School W4380 Copper Lake Ave Irma,B1671,Riverview Elementary School 300 Prosser St Silver Lake,0.7543053
A459,Donges Bay Elementary 2401 W Donges Bay Rd Mequon,B459,Donges Bay Elementary School 2401 W Donges Bay Rd Thiensville,0.7536103
A1369,Northern Wisconsin Center 2820 E Park Ave Chippewa Falls,B1829,Southwestern Wisconsin Elem Sch 1415 Fairplay Street Hazel Green,0.7533114
A1426,Onalaska Prekindergarten Partner School 200 Eagle Bluff Ct Onalaska,B1940,St. Patrick'S Grade School 127 11th Ave N Onalaska,0.7532304
A828,Howard and Suamico 4K Collaborative 2706 Lineville Rd Green Bay,B652,Gbaps Community 4k Site 200 S Broadway Green Bay,0.75253576
A71,ARISE Virtual Academy 450 N Crosby Ave Janesville,B2264,Wisconsin Virtual Learning 401 Highland Drive Fredonia,0.75250673
A1679,Rocketship Southside Community Prep 3003 W Cleveland Ave Milwaukee,B716,Green Tree Preparatory Academy 6850 N 53rd Street Milwaukee,0.75185525
A1886,Sun Prairie Four Kids 501 S Bird St Sun Prairie,B1988,Sun Prairie School 211 East Linnerud Drive Sun Prairie,0.7517849
A2142,Whitewater 4K 242 S Prince St Whitewater,B839,Hudson 4k 70 County Road E Houlton,0.7506871
A1817,Southern Door Middle 2073 County Trunk DK Brussels,B1823,Southern Door Middle School 2073 County Trunk Dk Brussels,0.7502932
A866,Isthmus Montessori Academy Public 1802 Pankratz St Madison,B976,L. Barbee Montessori 4456 N Teutonia Ave Milwaukee,0.74999905
A679,Glacier Creek Middle 2800 Military Cross Plains,B673,Glacier Creek Middle School 2800 Military Road Cross Plains,0.74991906
A1685,Rolf's Early Childhood Center 737 S 3rd Ave West Bend,B485,Early Learning Center 923 Minnesota Avenue Fond Du Lac,0.749289
A1278,Mount Horeb Area Community 4K 300 Spellman St Mount Horeb,B1283,Mount Horeb Primary Center 207 Academy Street Mount Horeb,0.7486889
A190,Brandon Elementary 200 W Bowen St Brandon,B826,Horizons Elementary School 2101 Schaefer Cir Appleton,0.74868804
A596,Flambeau High PO Box 86 Tony,B588,Flambeau High School N4540 County Road I Tony,0.7475313
A1601,Red Smith K-8 2765 Sussex St Green Bay,B1607,Red Smith School K-8 2765  Sussex Green  Bay,0.7473922
A1249,Mineral Point High 705 Ross St Mineral Point,B1246,Mineral Point Elem School 611 Cothern Street Mineral Point,0.7472033
A1445,Osseo-Fairchild Middle 50851 East St Osseo,B1436,Osseo-Fairchild High School 50900 Francis St Osseo,0.74691784
A1141,Marathon High PO Box 37 Marathon,B1138,Marathon High School 204 East St Marathon,0.7452698
A2067,Wausaukee Middle PO Box 258 Wausaukee,B2143,Wausau Area Montessori Charter 3101 North 13th Street Wausau,0.744187
A165,Black River Falls High 166 Tiger Lane Black River Falls,B170,Black River Falls Middle Sch 1202 Pierce St Black River Falls,0.7437102
A1510,Phoenix Project 4777 88th Ave Kenosha,B974,Ktec 6811 18th Ave Kenosha,0.7423234
A2082,Webster Middle PO Box 9 Webster,B2158,Webster Elementary School 7364 Alder St E Webster,0.7422584
A1589,Random Lake Elementary 605 Random Lake Rd Random Lake,B1017,Lakeview Elementary School 26335 Fries Lane Wind Lake,0.74167037
